,Дата,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,01.03.2025,5600.0,4740.0,3770.0,2480.0,2480.0,3081.0,4190.0,5280.0,6800.0,6900.0,6400.0,4950.0,4570.0,4200.0,4550.0,5500.0,5600.0,8310.0,9000.0,9000.0,8700.0,8100.0,6863.0,6400.0
1,02.03.2025,4740.0,4740.0,4210.0,3770.0,3770.0,4000.0,4606.0,5000.0,5720.0,5720.0,5130.0,4434.0,3391.0,3914.0,3920.0,4650.0,5550.0,8300.0,8900.0,8800.0,8600.0,8100.0,6000.0,5600.0
2,03.03.2025,5400.0,4210.0,3770.0,3300.0,3300.0,4198.0,5100.0,6900.0,6900.0,6900.0,6900.0,5193.0,4570.0,4570.0,5010.0,5600.0,5600.0,9000.0,9000.0,9000.0,9000.0,9000.0,8200.0,6900.0
3,04.03.2025,5180.0,4198.0,3450.0,2500.0,2500.0,3785.0,5300.0,6900.0,6900.0,6700.0,3500.0,1000.0,985.0,985.0,1499.68,3271.0,5000.0,8400.0,9000.0,9000.0,9000.0,8800.0,8090.0,6850.0
4,05.03.2025,5180.0,4740.0,3770.0,3450.0,3770.0,4210.0,5400.0,6900.0,6900.0,4800.0,2077.0,650.0,500.0,900.0,975.0,2450.0,4650.0,8100.0,9000.0,9000.0,9000.0,8900.0,7545.0,5860.0
5,06.03.2025,4280.0,1588.0,800.0,500.0,800.0,800.0,3770.0,5280.0,5280.0,3512.0,2500.0,2000.0,450.0,400.0,634.0,999.0,4300.0,8500.0,9000.0,9000.0,9000.0,9000.0,7554.0,5100.0
6,07.03.2025,4280.0,3858.0,3450.0,3764.0,3764.0,4210.0,5600.0,6900.0,6900.0,5600.0,3885.0,3848.0,2699.0,3000.0,3000.0,3970.0,5600.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,6900.0
7,08.03.2025,5600.0,4500.0,3764.0,3764.0,3760.0,3764.0,5600.0,6700.0,5280.0,3900.0,2600.0,2500.0,999.0,2698.0,3000.0,3549.0,5600.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,6900.0
8,09.03.2025,5600.0,4000.0,3100.0,1000.0,1000.0,3150.0,3756.0,4200.0,3910.0,2650.0,990.0,440.0,250.0,440.0,2400.0,3000.0,3910.0,8900.0,9000.0,9000.0,9000.0,9000.0,6790.0,5000.0
9,10.03.2025,5180.0,3350.0,2845.0,1000.0,2000.0,3400.0,5600.0,6900.0,6900.0,4100.0,3450.0,1878.0,350.0,450.0,2350.0,3000.0,5600.0,9000.0,9000.0,9000.0,9000.0,9000.0,7800.0,6900.0
10,11.03.2025,4740.0,3710.0,2939.0,1970.0,800.0,2939.0,5180.0,6900.0,6800.0,3800.0,2400.0,1000.0,450.0,1670.0,1875.0,1670.0,5600.0,9000.0,9000.0,9000.0,9000.0,9000.0,7500.0,5580.0
11,12.03.2025,4000.0,3250.0,2900.0,1666.0,777.0,3000.0,4000.0,4700.0,5277.49,5300.0,2848.0,1874.0,450.0,1874.0,2349.0,3000.0,5600.0,9000.0,9000.0,9000.0,9000.0,9000.0,8892.47,6900.0
12,13.03.2025,4280.0,3300.0,2545.0,450.0,450.0,500.0,4190.0,6870.33,6900.0,6900.0,4000.0,3250.0,2900.0,2900.0,3250.0,3970.0,5446.0,8889.48,8800.0,8891.42,8891.93,8300.0,6500.0,4800.0
13,14.03.2025,4280.0,3708.0,3000.0,3000.0,3000.0,3250.0,5400.0,6740.0,6700.0,3894.0,2890.0,2200.0,450.0,999.0,2730.0,2999.0,5550.0,8892.95,8900.0,9000.0,8888.71,8880.0,8300.0,5275.82
14,15.03.2025,5480.0,4030.0,3756.0,3708.0,3708.0,3742.0,4000.0,4100.0,4490.0,3400.0,2840.0,1815.0,1745.0,2300.0,2697.0,3970.0,4760.0,7900.0,8300.0,8400.0,8300.0,7980.0,7250.0,6750.0
15,16.03.2025,5500.0,4210.0,4000.0,3708.0,3694.0,3694.0,4412.0,5300.0,4700.0,4000.0,3840.0,2994.0,1598.0,2860.0,2994.0,4466.24,5400.0,7500.0,8300.0,8400.0,8100.0,7900.0,8750.0,6750.0
16,17.03.2025,5500.0,4500.0,4210.0,3708.0,3704.0,4500.0,5550.0,6779.45,6900.0,6900.0,5625.0,3840.0,3450.81,3493.0,3400.0,4040.0,4500.0,7700.0,8800.0,8893.95,8890.17,8300.0,7200.0,6780.0
17,18.03.2025,5530.0,4530.0,3704.0,3250.0,3250.0,4210.0,5046.09,4100.0,5250.0,3649.0,3199.0,2450.0,2600.0,2600.0,2900.0,2920.0,3780.0,7700.0,8400.0,8400.0,8800.0,8892.05,8800.0,6880.0
18,19.03.2025,5530.0,4210.0,3708.0,3500.0,3500.0,4210.0,5180.0,6300.0,6154.0,5000.0,4649.0,3250.0,2885.0,2885.0,2523.08,2880.0,4000.0,6800.0,8400.0,9000.0,8892.86,8500.0,8870.0,6800.0
19,20.03.2025,5046.46,4210.0,3650.0,3500.0,3249.0,3742.0,5049.06,5860.0,3894.0,3879.0,2990.0,2370.0,1800.0,1498.0,1498.0,2880.0,4135.0,6400.0,8888.1,9000.0,8893.31,8500.0,8700.0,6274.61
20,21.03.2025,5550.0,5180.0,5047.56,5045.48,5020.0,5044.89,5600.0,6900.0,6361.31,4680.0,4670.0,3248.0,3000.0,3248.0,4858.26,4930.0,4865.0,8894.62,9000.0,9000.0,8890.65,9000.0,8888.39,6800.0
21,22.03.2025,5530.0,5243.07,5180.0,5020.0,5020.0,5242.15,5244.57,3875.0,3690.0,3000.0,2399.0,445.0,320.0,445.0,2295.0,2970.0,3450.0,6300.0,8400.0,8400.0,8000.0,6800.0,6790.0,6000.0
22,23.03.2025,5000.0,4210.0,3708.0,3248.0,3248.0,3400.0,3800.0,3550.0,3550.0,3205.0,2000.0,440.0,440.0,910.0,1837.0,2100.0,3675.0,5900.0,8000.0,8300.0,7900.0,6100.0,6300.0,5600.0
23,24.03.2025,5530.0,4952.0,3708.0,3650.0,3708.0,5090.0,5600.0,6900.0,6900.0,6900.0,5587.54,3400.0,3000.0,3400.0,4230.0,4401.0,5600.0,7550.0,9000.0,9000.0,9000.0,9000.0,8850.0,6880.0
24,25.03.2025,5550.0,5247.77,5090.0,5090.0,5090.0,5244.95,5600.0,6900.0,6900.0,6900.0,6276.77,4862.56,4000.0,4040.0,4930.0,5000.0,5600.0,9000.0,9000.0,9000.0,9000.0,8850.0,8870.0,6880.0
25,26.03.2025,5570.0,5500.0,5180.0,5090.0,5132.31,5500.0,5570.0,6777.67,6560.0,5500.0,3980.0,3248.0,2950.0,2970.0,3524.0,4452.0,5550.0,8880.0,8840.0,9000.0,8850.0,8840.0,8840.0,6840.0
26,27.03.2025,5550.0,5500.0,5090.0,5090.0,5090.0,5248.04,5570.0,6700.0,6700.0,6272.52,5860.0,3840.0,3840.0,4230.0,4950.0,5000.0,5600.0,9000.0,8893.58,9000.0,8889.54,8840.0,8840.0,6880.0
27,28.03.2025,4446.19,3248.0,3000.0,1498.0,1800.0,3248.0,5090.0,4600.0,4000.0,3000.0,1950.0,100.0,100.0,100.0,555.0,2950.0,4720.0,8600.0,8600.0,8600.0,8300.0,8100.0,7600.0,6477.85
28,29.03.2025,4447.16,3750.0,3000.0,2900.0,1800.0,3000.0,3756.0,3220.0,3220.0,400.0,100.0,100.0,90.0,100.0,450.0,3215.0,5600.0,8890.96,8945.23,9000.0,9000.0,8891.23,8800.0,6477.02
29,30.03.2025,4445.32,3727.0,3215.0,2900.0,3215.0,3750.0,3600.0,4200.0,4000.0,5000.0,3360.15,3358.93,3365.97,3369.02,3400.0,4969.04,8892.84,8894.4,9000.0,9000.0,9000.0,9000.0,6900.0,
30,31.03.2025,3650.0,3100.0,2100.0,1077.0,1179.0,2700.0,4442.49,6900.0,6900.0,6900.0,6273.83,3840.0,3099.0,3245.0,4568.51,4565.05,5600.0,8887.89,8891.47,9000.0,9000.0,9000.0,8893.69,6477.35
